node	FLT3.ITD.TNF.IGF	FLT3i	FLT3i.MAPK14i	FLT3i.JNKi	FLT3i.PI3Ki	FLT3i.MTORi	FLT3i.MEK1_2i	FLT3i.GSK3Bi	FLT3i.GSK3Ai	FLT3i.ERK1_2i	FLT3i.KRASi	FLT3i.PDPK1i
FLT3	1	0	0	0	0	0	0	0	0	0	0	0
AKT	1	1	1	1	1	1	1	1	1	1	1	1
ERK1_2	1	0	1	0	0	0	0	0	0	0	0	0
GSK3B	1	1	1	1	1	1	1	0	1	1	1	1
KRAS	0	0	0	0	0	0	0	0	0	0	0	0
MAPK14	1	1	0	1	1	1	1	1	1	1	1	1
MEK1_2	1	1	1	1	0	1	0	1	1	1	1	1
MTOR	1	1	1	1	1	0	1	1	1	1	1	1
PDPK1	0	0	0	0	0	0	0	0	0	0	0	0
PTPN11	0	0	0	0	0	0	0	0	0	0	0	0
RPS6KA1	1	0	1	0	0	0	0	0	0	0	0	0
RPS6KB1	0	0	0	0	0	0	0	0	0	0	0	0
TNF	1	1	1	1	1	1	1	1	1	1	1	1
IGF1R	1	1	1	1	1	1	1	1	1	1	1	1
IRS1	0	0	0	0	0	0	0	0	0	0	0	0
GSK3A	0	0	0	0	0	0	0	0	0	0	0	0
INSR	1	1	1	1	1	1	1	1	1	1	1	1
SHC1	1	0	0	0	0	0	0	0	0	0	0	0
GRB2	1	0	0	0	0	0	0	0	0	0	0	0
KIT	1	1	1	1	1	1	1	1	1	1	1	1
PTPN1	0	0	0	0	0	0	0	0	0	0	0	0
CBL	0	0	0	0	0	0	0	0	0	0	0	0
PTEN	0	0	0	0	0	0	0	0	0	0	0	0
TSC2	0	0	0	0	0	0	0	0	0	0	0	0
JNK	1	1	1	0	1	1	1	1	1	1	1	1
PI3K	1	1	1	1	0	1	1	1	1	1	1	1
STAT3	1	1	1	0	1	1	1	1	1	1	1	1
RPS6	0	0	0	0	0	0	0	0	0	0	0	0
CREB1	1	1	1	1	1	1	1	1	1	1	1	1
STAT5A	1	1	1	1	1	1	1	1	1	1	1	1
